26300,1.43669,1.45552,1.35223,1.37809,1.36239,1.34834,1.34101,1.40106,1.43488,1.39427,1.33227,1.37254,1.36295,1.40003,1.4204,1.4101,1.35868,1.41263,1.42296,1.3171,1.466
26400,1.35976,1.4192,1.40424,1.39596,1.39435,1.4149,1.3478,1.43586,1.35596,1.37949,1.3415,1.4149,1.38622,1.40417,1.34287,1.43488,1.41577,1.38622,1.3698,1.45213,1.466
26500,1.37629,1.3699,1.38961,1.39484,1.33884,1.37402,1.39334,1.3531,1.35753,1.31325,1.39231,1.33379,1.40196,1.36084,1.38703,1.33713,1.33227,1.41861,1.41907,1.40424,1.466
26600,1.3699,1.33636,1.34973,1.39348,1.3546,1.42228,1.33982,1.37332,1.38574,1.3829,1.39319,1.39265,1.38629,1.4214,1.34869,1.42228,1.40084,1.3589,1.34486,1.41212,1.466
26700,1.35396,1.35533,1.39076,1.33811,1.31986,1.4002,1.41338,1.36222,1.38085,1.40511,1.33713,1.39116,1.39807,1.36072,1.41295,1.38403,1.38149,1.39091,1.37148,1.4158,1.466
26800,1.36295,1.40511,1.3478,1.39806,1.34835,1.42604,1.3148,1.35401,1.39435,1.4214,1.40417,1.38622,1.41954,1.41749,1.37421,1.36346,1.39001,1.41785,1.42173,1.35401,1.466
26900,1.3527,1.43669,1.42531,1.39049,1.39707,1.33572,1.437,1.35745,1.39145,1.38622,1.4158,1.40468,1.37019,1.41954,1.38403,1.33379,1.3948,1.39116,1.41961,1.35398,1.466
27000,1.41052,1.41319,1.37903,1.38894,1.35533,1.40424,1.35276,1.3318,1.34168,1.36346,1.3546,1.34168,1.38585,1.37591,1.4002,1.44525,1.4563,1.39076,1.36357,1.35817,1.466
27100,1.36545,1.43422,1.38855,1.36918,1.42986,1.35661,1.38605,1.39864,1.34869,1.38534,1.39864,1.39437,1.37203,1.43858,1.43523,1.4214,1.34869,1.32934,1.37448,1.42972,1.466
27200,1.3698,1.39076,1.35661,1.38622,1.37749,1.35644,1.41052,1.38363,1.437,1.37363,1.32842,1.42173,1.34696,1.39592,1.37363,1.37749,1.37124,1.42122,1.41082,1.39319,1.466
27300,1.37898,1.43026,1.38826,1.31325,1.41828,1.38551,1.4214,1.33811,1.3527,1.39115,1.3699,1.34255,1.40587,1.3527,1.35644,1.39164,1.35976,1.41861,1.35449,1.33634,1.466
27400,1.4259,1.40152,1.42604,1.34834,1.39164,1.35533,1.37558,1.43438,1.3148,1.37716,1.3939,1.35869,1.40456,1.36357,1.39319,1.32894,1.39433,1.37898,1.42972,1.41277,1.466
27500,1.41655,1.43488,1.40535,1.41546,1.33457,1.42466,1.40424,1.37348,1.38703,1.45196,1.34414,1.42466,1.41212,1.37448,1.40704,1.34869,1.43523,1.45857,1.38541,1.39437,1.466
27600,1.37332,1.37705,1.44123,1.39116,1.39613,1.37629,1.40754,1.40511,1.37434,1.44977,1.43446,1.38039,1.33379,1.40456,1.35173,1.43422,1.35663,1.36222,1.36222,1.34869,1.466
27700,1.40587,1.40392,1.33897,1.40084,1.42283,1.41103,1.39433,1.38039,1.39348,1.41861,1.35173,1.3527,1.41052,1.38085,1.40392,1.35629,1.41418,1.38693,1.3527,1.3997,1.466
27800,1.33687,1.3478,1.34168,1.35703,1.45233,1.36691,1.42048,1.36084,1.34835,1.41432,1.37999,1.39435,1.33687,1.34869,1.3698,1.41295,1.40087,1.34696,1.38961,1.37434,1.466
27900,1.34287,1.41729,1.38691,1.42296,1.37019,1.3948,1.38534,1.40587,1.40468,1.36691,1.40704,1.38622,1.33713,1.40152,1.42604,1.38039,1.42388,1.37254,1.33572,1.4563,1.466
28000,1.38707,1.42466,1.41372,1.44123,1.43852,1.36072,1.42097,1.45292,1.34834,1.38711,1.34952,1.35588,1.33572,1.35169,1.35869,1.43438,1.39091,1.45233,1.34305,1.3589,1.466
28100,1.39864,1.3589,1.37124,1.35535,1.41961,1.35656,1.37203,1.3707,1.33227,1.3828,1.38754,1.36055,1.36918,1.35023,1.3359,1.45196,1.37809,1.32894,1.42727,1.35267,1.466
28200,1.35223,1.37626,1.39556,1.37949,1.35869,1.40152,1.37591,1.35223,1.39607,1.36295,1.42283,1.40424,1.41758,1.35849,1.40196,1.40468,1.38403,1.33227,1.4259,1.36449,1.466
28300,1.41877,1.41785,1.34287,1.41202,1.39266,1.35449,1.34956,1.38711,1.35276,1.37124,1.41758,1.41082,1.40152,1.41642,1.45149,1.3318,1.38716,1.43784,1.35976,1.35173,1.466
28400,1.40003,1.33584,1.4563,1.4214,1.4002,1.40003,1.37332,1.39437,1.40754,1.429,1.45857,1.37434,1.34414,1.37203,1.35899,1.45233,1.39116,1.40599,1.36918,1.43669,1.466
28500,1.3531,1.33982,1.45233,1.39864,1.41861,1.42283,1.43841,1.33785,1.41749,1.38589,1.41263,1.41675,1.38403,1.42195,1.33687,1.33775,1.34414,1.37481,1.37577,1.4204,1.466
28600,1.34956,1.34255,1.40084,1.38716,1.39738,1.40117,1.38085,1.4101,1.37819,1.39319,1.45967,1.4204,1.37749,1.35817,1.37124,1.41694,1.31325,1.36314,1.39484,1.39231,1.466
28700,1.4149,1.37922,1.39613,1.44013,1.37348,1.36366,1.35533,1.38574,1.37124,1.3546,1.38622,1.41758,1.355,1.35588,1.43498,1.34486,1.34119,1.35629,1.37558,1.37481,1.466
28800,1.3359,1.39427,1.36691,1.35753,1.39049,1.37949,1.43302,1.3527,1.36691,1.44109,1.37448,1.37898,1.42314,1.33584,1.3997,1.3699,1.40468,1.43498,1.37898,1.39807,1.466
28900,1.37148,1.44977,1.35023,1.39437,1.45165,1.33785,1.37442,1.40535,1.3828,1.35449,1.4149,1.41319,1.4158,1.39145,1.38996,1.3553,1.42195,1.41052,1.41338,1.39001,1.466
29000,1.36449,1.34973,1.35908,1.35396,1.35976,1.42986,1.38535,1.3948,1.363,1.38574,1.45213,1.39437,1.33584,1.40754,1.32842,1.40424,1.43841,1.39373,1.35727,1.34414,1.466
29100,1.35868,1.38211,1.45149,1.3699,1.40704,1.37626,1.41729,1.40087,1.36401,1.41212,1.39032,1.43667,1.363,1.3546,1.40198,1.39484,1.36239,1.39278,1.37809,1.45552,1.466
29200,1.31325,1.36449,1.45196,1.36213,1.3318,1.38622,1.36072,1.39769,1.45041,1.39049,1.37421,1.38363,1.35533,1.34696,1.45249,1.3478,1.41052,1.4149,1.38149,1.43791,1.466
29300,1.44013,1.34956,1.4214,1.40003,1.41432,1.31325,1.3997,1.35533,1.35976,1.37148,1.42122,1.36314,1.38679,1.33785,1.34835,1.41877,1.4002,1.35154,1.33713,1.42986,1.466
29400,1.39807,1.41338,1.37949,1.44109,1.36222,1.36357,1.3401,1.38551,1.39672,1.41503,1.41212,1.39052,1.34869,1.43488,1.39091,1.41082,1.39011,1.44013,1.42283,1.38222,1.466
29500,1.40599,1.35831,1.35535,1.42314,1.39484,1.35276,1.43438,1.40429,1.38693,1.36918,1.34834,1.4002,1.40003,1.4002,1.40535,1.42727,1.39437,1.36918,1.35656,1.41694,1.466
29600,1.42292,1.42727,1.38754,1.42531,1.43498,1.35267,1.44977,1.43072,1.39963,1.35535,1.3589,1.36918,1.38703,1.35401,1.41861,1.38894,1.40704,1.39115,1.35899,1.35588,1.466
29700,1.38996,1.34625,1.3546,1.39955,1.41052,1.33584,1.36366,1.39049,1.36072,1.39667,1.4002,1.4214,1.34168,1.41729,1.39435,1.38693,1.39672,1.34101,1.4214,1.36213,1.466
29800,1.40836,1.31296,1.33457,1.39115,1.37949,1.429,1.35868,1.4214,1.35396,1.36072,1.35831,1.4192,1.38698,1.3699,1.35023,1.37577,1.45292,1.37626,1.3948,1.34696,1.466
29900,1.40535,1.35398,1.40367,1.43302,1.37819,1.35169,1.42173,1.38703,1.39822,1.41546,1.37434,1.36545,1.401,1.37814,1.41758,1.37348,1.39822,1.35976,1.41749,1.41642,1.466
30000,1.41114,1.38961,1.40116,1.35661,1.39029,1.41877,1.3829,1.39091,1.39231,1.41082,1.33811,1.31986,1.35154,1.35663,1.43791,1.39806,1.38703,1.41359,1.35401,1.31986,1.466
30100,1.39029,1.35173,1.36449,1.4204,1.41263,1.35223,1.34996,1.39319,1.35169,1.41052,1.40468,1.39427,1.36346,1.37705,1.41642,1.41052,1.39592,1.38149,1.41263,1.41082,1.466
30200,1.43667,1.35745,1.41877,1.35401,1.43488,1.39864,1.33811,1.35849,1.38211,1.39672,1.39232,1.34305,1.40084,1.42097,1.33634,1.39373,1.355,1.39319,1.3401,1.41546,1.466
30300,1.43784,1.38541,1.43669,1.39232,1.43523,1.40424,1.41295,1.40535,1.35745,1.35671,1.3828,1.41877,1.32934,1.37124,1.39011,1.37861,1.35831,1.39613,1.39734,1.33786,1.466
30400,1.39373,1.36239,1.4259,1.38589,1.41295,1.3698,1.31986,1.37922,1.37629,1.41372,1.38605,1.42048,1.37442,1.35173,1.39574,1.37922,1.42727,1.45967,1.41212,1.36055,1.466
30500,1.42296,1.38754,1.42122,1.3318,1.35169,1.38698,1.39484,1.39864,1.39427,1.41961,1.37861,1.34996,1.38925,1.33786,1.42295,1.41877,1.35396,1.35908,1.34414,1.38698,1.466
30600,1.37084,1.41861,1.38707,1.41642,1.37809,1.38622,1.33584,1.3478,1.42097,1.33785,1.3171,1.39574,1.38574,1.3401,1.39822,1.33636,1.4149,1.45196,1.35663,1.42727,1.466
30700,1.39265,1.3527,1.38629,1.38227,1.33379,1.41432,1.42388,1.33775,1.34287,1.33227,1.42972,1.39232,1.42283,1.39864,1.36213,1.35831,1.41202,1.39807,1.43852,1.40704,1.466
30800,1.42173,1.33785,1.37434,1.37442,1.38227,1.35588,1.35656,1.37819,1.33634,1.34973,1.39266,1.41642,1.3318,1.42466,1.3948,1.31296,1.39864,1.35817,1.34255,1.36239,1.466
30900,1.37577,1.39806,1.38679,1.38629,1.41338,1.42295,1.36346,1.39013,1.42604,1.37754,1.37629,1.42986,1.37332,1.35154,1.429,1.40116,1.37999,1.40836,1.43438,1.44109,1.466
31000,1.38085,1.39032,1.45249,1.39001,1.355,1.39265,1.34869,1.35671,1.31787,1.34486,1.41729,1.39484,1.37898,1.35533,1.3527,1.40511,1.33785,1.44977,1.4192,1.39667,1.466
31100,1.40511,1.41954,1.41212,1.33713,1.43841,1.39574,1.44123,1.42122,1.38826,1.45452,1.43667,1.3359,1.40087,1.4002,1.41082,1.41546,1.33687,1.40424,1.40836,1.38085,1.466
31200,1.4223,1.429,1.40117,1.34486,1.40417,1.43593,1.37749,1.37203,1.41675,1.35223,1.36401,1.40456,1.39433,1.41082,1.41907,1.43669,1.4223,1.34952,1.41758,1.3699,1.466
31300,1.40367,1.35533,1.41954,1.37558,1.38693,1.38589,1.42466,1.38622,1.39011,1.38622,1.39116,1.35663,1.3589,1.40587,1.35449,1.43791,1.41785,1.43667,1.42295,1.41675,1.466
31400,1.41338,1.35663,1.4192,1.4192,1.39231,1.37754,1.32383,1.38364,1.4214,1.40122,1.39029,1.40084,1.37402,1.38149,1.33636,1.38535,1.39707,1.34834,1.33634,1.43302,1.466
31500,1.35154,1.39029,1.39052,1.42283,1.41729,1.45233,1.39556,1.42283,1.41861,1.38855,1.36084,1.37442,1.39963,1.40116,1.41954,1.39435,1.40417,1.37754,1.3553,1.33636,1.466
31600,1.41212,1.38589,1.3707,1.41675,1.36357,1.43072,1.33597,1.31325,1.41546,1.35727,1.39091,1.40874,1.37903,1.43586,1.38622,1.43498,1.38629,1.35858,1.36295,1.41961,1.466
31700,1.41082,1.35671,1.40198,1.38711,1.35276,1.33786,1.4002,1.40874,1.33687,1.39806,1.36545,1.34834,1.34834,1.40468,1.35533,1.401,1.35535,1.39433,1.37348,1.37749,1.466
31800,1.41961,1.34414,1.355,1.39963,1.41749,1.44123,1.45452,1.363,1.32842,1.33786,1.34835,1.41749,1.39076,1.39822,1.43669,1.36213,1.31325,1.33775,1.34414,1.39672,1.466
31900,1.3948,1.35817,1.34996,1.401,1.39052,1.39232,1.43446,1.38925,1.42314,1.35869,1.35588,1.45967,1.37348,1.37148,1.35396,1.33478,1.35656,1.44123,1.40196,1.41372,1.466
32000,1.3171,1.41202,1.429,1.41082,1.35858,1.41277,1.36314,1.41319,1.40704,1.39707,1.33634,1.44525,1.39435,1.39091,1.37254,1.35533,1.40511,1.38925,1.41082,1.33457,1.466
32100,1.39806,1.39574,1.41758,1.37749,1.42228,1.41642,1.3948,1.41082,1.43791,1.40535,1.45552,1.37577,1.41212,1.37363,1.39052,1.3997,1.40587,1.3997,1.39013,1.39013,1.466
32200,1.41546,1.41546,1.38698,1.3707,1.43422,1.4214,1.38614,1.36652,1.35154,1.35753,1.36239,1.3527,1.33884,1.31787,1.42388,1.41338,1.37203,1.33478,1.41546,1.32383,1.466
32300,1.36652,1.43302,1.40468,1.39319,1.3829,1.34255,1.39734,1.35449,1.38711,1.35745,1.43593,1.42604,1.31986,1.44013,1.32894,1.39348,1.3546,1.43858,1.39607,1.31986,1.466
32400,1.38574,1.3415,1.40599,1.41655,1.42173,1.39613,1.33884,1.437,1.40587,1.3698,1.36295,1.39013,1.39373,1.39266,1.39556,1.36239,1.39032,1.4214,1.36401,1.41877,1.466
32500,1.40429,1.42122,1.35671,1.38829,1.32894,1.36918,1.34625,1.35772,1.39484,1.45041,1.38227,1.41082,1.36401,1.40599,1.4214,1.41954,1.39265,1.39334,1.39769,1.31296,1.466
32600,1.35533,1.34168,1.44013,1.42986,1.35398,1.32842,1.36213,1.35588,1.31325,1.34168,1.41785,1.34414,1.35858,1.41432,1.35745,1.35267,1.38693,1.3531,1.4204,1.36545,1.466
32700,1.41877,1.3148,1.41263,1.38679,1.3478,1.38826,1.43352,1.38693,1.39278,1.41675,1.36346,1.41432,1.34834,1.41861,1.40084,1.41263,1.39613,1.42195,1.41359,1.37814,1.466
32800,1.42727,1.4002,1.39433,1.39278,1.40754,1.35869,1.40087,1.429,1.37999,1.45967,1.40535,1.43593,1.39011,1.45552,1.39769,1.41202,1.34952,1.35023,1.3148,1.35154,1.466
32900,1.41749,1.39596,1.41295,1.35267,1.35753,1.3589,1.43586,1.37019,1.38996,1.40003,1.34414,1.35173,1.33915,1.38707,1.42296,1.41675,1.33713,1.41877,1.31296,1.35403,1.466
33000,1.38605,1.41546,1.40874,1.36084,1.41338,1.33713,1.34696,1.34956,1.35908,1.40874,1.37348,1.38589,1.42727,1.38535,1.34119,1.38574,1.34834,1.40587,1.43498,1.3707,1.466
33100,1.4563,1.40874,1.42173,1.43498,1.35831,1.37148,1.35533,1.3699,1.3777,1.37254,1.41295,1.41961,1.34486,1.43841,1.41675,1.42195,1.3531,1.41961,1.41785,1.41359,1.466
33200,1.45249,1.40468,1.3359,1.35173,1.31325,1.33379,1.41202,1.4149,1.40084,1.4002,1.39049,1.41655,1.41655,1.41694,1.34834,1.3707,1.38679,1.35656,1.33597,1.35596,1.466
33300,1.39052,1.36449,1.41546,1.38622,1.32383,1.41749,1.3318,1.35753,1.37591,1.33982,1.42292,1.39707,1.42173,1.3997,1.3527,1.37254,1.36449,1.36213,1.36239,1.39278,1.466
33400,1.40417,1.42228,1.37922,1.39052,1.39437,1.40367,1.39049,1.355,1.38716,1.37809,1.39955,1.40198,1.40704,1.35276,1.35535,1.4149,1.40152,1.42228,1.3939,1.39052,1.466
33500,1.42972,1.31325,1.39049,1.38691,1.38574,1.39484,1.41961,1.3401,1.34869,1.42048,1.41642,1.41372,1.39484,1.38363,1.40117,1.36918,1.39052,1.40511,1.363,1.43422,1.466
33600,1.41729,1.39734,1.40704,1.37019,1.41546,1.4214,1.39437,1.40704,1.39052,1.33597,1.38222,1.37705,1.35629,1.43026,1.35661,1.36222,1.35849,1.36449,1.35908,1.43446,1.466
33700,1.31325,1.39319,1.4101,1.38693,1.39556,1.3707,1.38403,1.36545,1.40003,1.42173,1.31787,1.39373,1.39013,1.38629,1.41082,1.41082,1.40116,1.36918,1.37442,1.38826,1.466
33800,1.34305,1.37903,1.37591,1.39231,1.42466,1.41785,1.35908,1.39433,1.43852,1.36449,1.41432,1.42122,1.39822,1.41319,1.42195,1.39116,1.39864,1.37124,1.37481,1.44977,1.466
33900,1.41319,1.33897,1.36213,1.41212,1.35671,1.43669,1.42727,1.37809,1.39115,1.43523,1.39822,1.36691,1.36072,1.43446,1.41418,1.4192,1.36346,1.41418,1.40417,1.40468,1.466
34000,1.35831,1.3171,1.39672,1.33597,1.38629,1.35727,1.37999,1.39738,1.39116,1.38585,1.3707,1.37626,1.43593,1.41418,1.39864,1.41277,1.35267,1.42048,1.39319,1.36652,1.466
34100,1.37402,1.36055,1.35267,1.40367,1.37705,1.41729,1.45041,1.38541,1.39955,1.43586,1.41749,1.35267,1.39116,1.33687,1.35533,1.37084,1.42173,1.3527,1.44109,1.38855,1.466
34200,1.41359,1.40122,1.35976,1.34168,1.38925,1.38363,1.41212,1.38605,1.35535,1.39029,1.35703,1.40417,1.41694,1.40084,1.35858,1.39807,1.41758,1.38363,1.35868,1.45452,1.466
34300,1.36918,1.4214,1.33634,1.40456,1.3707,1.31986,1.41907,1.41103,1.34996,1.37819,1.40106,1.37814,1.42466,1.3318,1.40152,1.38691,1.34696,1.38711,1.43422,1.42296,1.466
34400,1.3401,1.36314,1.45857,1.39864,1.40429,1.40704,1.31325,1.39592,1.33379,1.33457,1.39574,1.36401,1.39864,1.39433,1.42292,1.34952,1.38691,1.34287,1.34952,1.37629,1.466
34500,1.41212,1.38364,1.31325,1.3939,1.41319,1.37903,1.39266,1.41655,1.43352,1.38039,1.4563,1.40836,1.38614,1.35023,1.38605,1.37754,1.34305,1.35869,1.35533,1.37809,1.466
34600,1.35267,1.32934,1.39032,1.4149,1.41202,1.45196,1.45165,1.38227,1.35849,1.38085,1.41418,1.40511,1.40198,1.35398,1.38716,1.38585,1.35173,1.33379,1.37626,1.40587,1.466
34700,1.45452,1.35535,1.3589,1.43784,1.41418,1.437,1.45249,1.40456,1.43586,1.39334,1.34486,1.41954,1.39556,1.37809,1.38227,1.40456,1.3777,1.40003,1.37949,1.37402,1.466
34800,1.44977,1.45213,1.36449,1.35831,1.34168,1.38703,1.40587,1.35661,1.39806,1.3527,1.35976,1.33775,1.4002,1.40392,1.38622,1.40587,1.37754,1.39266,1.35533,1.36691,1.466
34900,1.41082,1.4002,1.38693,1.41961,1.41642,1.37363,1.3546,1.39613,1.36239,1.4158,1.38363,1.3531,1.3527,1.43352,1.41503,1.3546,1.4204,1.41642,1.36213,1.34834,1.466
35000,1.35533,1.41694,1.41749,1.37254,1.35173,1.363,1.38679,1.38716,1.34952,1.40106,1.35858,1.3939,1.35849,1.43593,1.43858,1.36449,1.35908,1.37332,1.429,1.4214,1.466
35100,1.32842,1.45149,1.3707,1.41828,1.401,1.38829,1.4204,1.3589,1.39596,1.37402,1.41277,1.36918,1.45857,1.38855,1.41202,1.40122,1.35745,1.35533,1.40535,1.39348,1.466
35200,1.41418,1.39437,1.41877,1.45292,1.34255,1.38716,1.41372,1.41785,1.35403,1.39484,1.40424,1.3777,1.35401,1.42048,1.38551,1.33597,1.3478,1.34255,1.41655,1.35849,1.466
35300,1.3828,1.37749,1.38622,1.41877,1.41503,1.31787,1.34869,1.42466,1.37421,1.40754,1.41359,1.43523,1.45041,1.33713,1.37754,1.42604,1.31986,1.38629,1.35858,1.36401,1.466
35400,1.40468,1.39807,1.40754,1.34956,1.3171,1.43858,1.38826,1.42228,1.39433,1.41758,1.39738,1.35533,1.33478,1.42531,1.38211,1.38363,1.39266,1.35173,1.43072,1.41212,1.466
35500,1.44525,1.43438,1.43852,1.36222,1.39145,1.3359,1.41082,1.37434,1.35533,1.38698,1.45452,1.31787,1.36314,1.38693,1.41828,1.31986,1.40003,1.355,1.39592,1.37705,1.466
35600,1.40363,1.41642,1.40122,1.41114,1.38364,1.41861,1.38754,1.3777,1.43422,1.42195,1.41082,1.3478,1.3707,1.34869,1.35671,1.37448,1.41263,1.41546,1.38771,1.3415,1.466
35700,1.42195,1.43586,1.43302,1.39435,1.37591,1.39667,1.39667,1.35398,1.35223,1.38403,1.43072,1.35858,1.35533,1.37442,1.41961,1.40836,1.40106,1.39052,1.3828,1.3553,1.466
35800,1.35533,1.42195,1.38149,1.36652,1.36346,1.43784,1.39013,1.34625,1.3698,1.4002,1.35745,1.31296,1.3148,1.41861,1.38855,1.40599,1.38771,1.41961,1.3589,1.38585,1.466
35900,1.39032,1.40003,1.38925,1.4214,1.40535,1.41877,1.35753,1.41577,1.34625,1.36357,1.4214,1.40196,1.4214,1.42604,1.3589,1.363,1.43438,1.40704,1.34696,1.45292,1.466
36000,1.39556,1.42388,1.33982,1.43026,1.35869,1.43667,1.41338,1.34973,1.34255,1.43302,1.42195,1.41861,1.40535,1.40424,1.33457,1.32842,1.3527,1.38771,1.42986,1.37922,1.466
36100,1.39672,1.34649,1.34649,1.35817,1.37903,1.37591,1.43026,1.36918,1.40196,1.35899,1.35656,1.35703,1.45196,1.4204,1.36449,1.38085,1.38826,1.41758,1.43593,1.38894,1.466
36200,1.37999,1.39707,1.42972,1.41861,1.35772,1.38211,1.3553,1.36346,1.35629,1.38996,1.35535,1.43488,1.36239,1.38691,1.35908,1.39013,1.35449,1.37363,1.41277,1.43352,1.466
36300,1.39864,1.40587,1.42106,1.41758,1.44013,1.42122,1.40152,1.34255,1.37705,1.35817,1.39734,1.3148,1.35267,1.39001,1.37019,1.3527,1.35671,1.38605,1.42314,1.43586,1.466
36400,1.38629,1.33457,1.42388,1.45452,1.39955,1.36239,1.41277,1.31986,1.35663,1.39596,1.42097,1.35671,1.41861,1.4192,1.35727,1.38711,1.37705,1.38855,1.36072,1.42388,1.466
36500,1.39574,1.4563,1.35663,1.37332,1.31296,1.35154,1.45213,1.34696,1.35899,1.37084,1.35899,1.35772,1.35656,1.43669,1.35403,1.38925,1.40363,1.34625,1.43523,1.34973,1.466
36600,1.41546,1.33634,1.35644,1.39013,1.41785,1.42106,1.3359,1.45967,1.40836,1.40152,1.41212,1.36449,1.31325,1.35396,1.40836,1.38703,1.38894,1.3828,1.34835,1.37254,1.466
36700,1.35596,1.41877,1.39574,1.40117,1.37448,1.42097,1.37148,1.42972,1.45249,1.43498,1.36222,1.4259,1.39734,1.37999,1.35868,1.40367,1.39738,1.38614,1.34168,1.39011,1.466
36800,1.43422,1.37124,1.4158,1.40417,1.35533,1.41263,1.34649,1.38691,1.36084,1.3948,1.37716,1.37903,1.39319,1.33572,1.38771,1.37148,1.34869,1.35703,1.35849,1.38227,1.466
36900,1.39116,1.39049,1.38771,1.33379,1.35023,1.41577,1.35869,1.40836,1.33884,1.39231,1.43858,1.37348,1.38605,1.40587,1.39029,1.33897,1.37591,1.34869,1.35817,1.38961,1.466
37000,1.35703,1.401,1.31787,1.37084,1.41212,1.3527,1.40429,1.35831,1.45165,1.36366,1.40874,1.39596,1.38085,1.3478,1.39963,1.36072,1.43446,1.37084,1.35596,1.35858,1.466
37100,1.34869,1.41277,1.3698,1.39734,1.33634,1.40468,1.43523,1.38771,1.39667,1.41655,1.34168,1.3415,1.31296,1.40704,1.33713,1.39232,1.35596,1.37903,1.40392,1.4101,1.466
37200,1.38363,1.40106,1.39592,1.39011,1.35629,1.33775,1.38585,1.36918,1.34956,1.39607,1.38771,1.35908,1.37577,1.34101,1.39437,1.33584,1.36314,1.35154,1.41052,1.34996,1.466
37300,1.34414,1.3318,1.38403,1.37629,1.36401,1.34996,1.45233,1.41907,1.40116,1.39116,1.38996,1.43858,1.45233,1.39427,1.3707,1.36196,1.35629,1.36449,1.39738,1.3527,1.466
37400,1.45041,1.38222,1.43488,1.37626,1.41372,1.33687,1.3171,1.35154,1.35656,1.32842,1.43784,1.39963,1.39278,1.45213,1.37434,1.35533,1.34168,1.40417,1.3707,1.41114,1.466
37500,1.37749,1.35223,1.35154,1.39672,1.37084,1.40456,1.35976,1.39164,1.33982,1.41642,1.44525,1.35671,1.43523,1.39076,1.35154,1.39596,1.40424,1.42173,1.39707,1.35533,1.466
37600,1.39667,1.44109,1.39963,1.39707,1.39769,1.42727,1.33636,1.3171,1.33636,1.43488,1.44123,1.35449,1.44109,1.4101,1.40587,1.33982,1.35644,1.4563,1.38605,1.42295,1.466
37700,1.40198,1.41212,1.36084,1.40704,1.41954,1.39373,1.39427,1.37402,1.41338,1.40535,1.3401,1.41338,1.39164,1.39613,1.41263,1.3318,1.38535,1.43586,1.31325,1.37626,1.466
37800,1.35449,1.4259,1.3828,1.37421,1.37716,1.34869,1.34255,1.38855,1.37898,1.37922,1.45249,1.33915,1.43446,1.38698,1.43784,1.39667,1.34973,1.34973,1.41675,1.36196,1.466
37900,1.38622,1.42097,1.34414,1.37434,1.41675,1.39734,1.40456,1.35169,1.42986,1.35588,1.40754,1.37716,1.437,1.37421,1.40003,1.41961,1.40754,1.36691,1.37705,1.35908,1.466
38000,1.39707,1.40599,1.36346,1.38541,1.42292,1.3401,1.37629,1.43498,1.42295,1.40429,1.34255,1.35403,1.42296,1.3553,1.39348,1.35858,1.45213,1.36905,1.35535,1.44525,1.466
38100,1.37442,1.40456,1.42195,1.37716,1.37922,1.40511,1.38227,1.33379,1.39592,1.43669,1.38829,1.37332,1.38771,1.41675,1.43026,1.41338,1.39607,1.4002,1.34119,1.32842,1.466
38200,1.39596,1.31787,1.38716,1.33584,1.40152,1.39437,1.42292,1.39822,1.401,1.39091,1.37363,1.36213,1.35908,1.35976,1.35267,1.35908,1.45857,1.39574,1.37019,1.35899,1.466
38300,1.43586,1.37434,1.39265,1.3527,1.33897,1.41418,1.40587,1.43841,1.36213,1.42122,1.35276,1.37019,1.31325,1.4158,1.39607,1.36652,1.4214,1.3553,1.40363,1.34168,1.466
38400,1.35169,1.38535,1.39029,1.37591,1.39822,1.4158,1.36905,1.33584,1.41642,1.36072,1.40456,1.37591,1.43669,1.35535,1.42727,1.36691,1.39278,1.41263,1.36905,1.36366,1.466
38500,1.4101,1.37577,1.38039,1.41642,1.38085,1.35976,1.41655,1.36055,1.34119,1.41338,1.43352,1.3589,1.35449,1.42727,1.3546,1.37999,1.39334,1.35663,1.35398,1.40429,1.466
38600,1.38541,1.34834,1.34956,1.39427,1.43586,1.36652,1.41432,1.38826,1.36295,1.36314,1.38691,1.36366,1.41277,1.3171,1.45213,1.34956,1.43586,1.4101,1.39164,1.39164,1.466
38700,1.40152,1.41758,1.37629,1.4101,1.4214,1.41338,1.40599,1.4192,1.41263,1.42972,1.39667,1.37148,1.35173,1.38551,1.40511,1.3401,1.35398,1.38585,1.37332,1.34649,1.466
38800,1.36084,1.35154,1.41319,1.4002,1.39319,1.37809,1.38703,1.41749,1.41655,1.39013,1.37254,1.3546,1.37949,1.37716,1.39115,1.39963,1.41212,1.39049,1.355,1.40754,1.466
38900,1.38535,1.4101,1.43438,1.41103,1.40599,1.44525,1.37348,1.44525,1.4204,1.33572,1.37591,1.32894,1.37809,1.45233,1.31986,1.37814,1.42283,1.4192,1.37903,1.39437,1.466
39000,1.42314,1.34996,1.36545,1.45967,1.39807,1.35403,1.40836,1.34835,1.38222,1.37591,1.33775,1.38693,1.38589,1.35858,1.39334,1.41577,1.37949,1.33713,1.43586,1.35023,1.466
39100,1.34486,1.43791,1.36072,1.41877,1.35661,1.39769,1.41642,1.35644,1.38691,1.33636,1.41052,1.38222,1.37434,1.40535,1.33884,1.32383,1.37629,1.41503,1.40084,1.42283,1.466
39200,1.3707,1.39373,1.45041,1.38925,1.43438,1.43852,1.39864,1.31986,1.31296,1.37442,1.39278,1.34696,1.43498,1.37332,1.36691,1.36314,1.3828,1.39029,1.38211,1.41642,1.466
39300,1.44109,1.35869,1.38614,1.45149,1.37203,1.3553,1.38211,1.42727,1.40424,1.34834,1.40196,1.39807,1.39672,1.44977,1.45233,1.36545,1.38541,1.41546,1.41432,1.32934,1.466
